Feature1,Feature2,Label
1.681334510807888,1.5177379834312397,0
0.5767801922660905,2.3788534207766165,0
2.327297777713698,2.0502631942169955,0
0.2727774155973113,1.1808184327953222,0
2.05751950006552,2.6994852010608343,0
2.6491487264060876,2.0980898505090946,0
2.9368356376094704,0.6730119226446938,0
3.723327004438809,3.058019427632498,0
2.630659325637423,3.002481783889399,0
3.567602551357899,1.8965422763446032,0
0.9519272463289388,0.6847851249666554,0
2.7884494148991372,1.1026646268060816,0
2.373272694837144,2.504518072931462,0
2.705694743692941,3.1502266338700244,0
2.6568187427734298,2.311682043571725,0
1.389288827659914,3.5809339316698714,0
2.636632034788345,1.3851315861564417,0
2.059103934499162,0.6145822473153406,0
2.990965266426488,0.6722523061405958,0
2.954353148631208,3.187282504151473,0
1.3032463669759957,1.5060120517384987,0
2.2713739746854382,1.9151032774669638,0
3.617888114113487,2.76615696046043,0
1.7459769069538282,2.9967807931136257,0
2.765994700240385,0.6799374562535301,0
1.966532900064833,1.5108974012646597,0
2.183879391574761,2.907624536817333,0
0.617828862615897,1.7197343596370862,0
2.8595313064567205,2.493666289365206,0
1.155786602936872,2.3100671637508587,0
2.496159953024501,2.2764852893461467,0
3.599641154152727,2.184270389126027,0
0.5425583178651436,2.147283160676802,0
1.4643583471772592,2.6517544849561343,0
2.0900977092893385,1.3267817217098261,0
0.7987188442751476,2.6185482515826015,0
1.103228206148874,2.9545395461321373,0
3.6258619474201526,4.598350105382794,0
2.106715544071943,1.7529252758540832,0
3.101881724157434,0.7501584695199164,0
3.9658344915189994,4.388375784441271,1
3.115096524712978,2.501870932610708,1
4.948671851595372,4.35498491127971,1
3.067487439021833,3.4564709977276777,1
4.123453222319567,4.730759439192639,1
3.348675473009058,4.494791682107527,1
4.759860839700373,4.372165759465557,1
5.181954819266928,3.450300579885226,1
3.60681781837928,3.915702581982282,1
4.134661019169973,3.857093779742773,1
5.389965502167858,4.892251244194346,1
4.750938909920473,3.8016716433439948,1
3.890992987322456,4.36907240839137,1
2.376026683416173,2.582589937230612,1
3.8363990344016634,3.7483134389619517,1
5.562648630027366,5.531276989524018,1
2.4941671660667524,5.40871453857751,1
3.976688554314949,4.33348418144041,1
4.719384774557669,3.3365862722949804,1
2.6337772095820915,3.523476372166693,1
3.9002505292116076,2.8242487819484934,1
3.698377342888843,2.0396847965884186,1
2.2309696604733573,4.822751709199604,1
5.133622171157423,4.463569661293789,1
4.217518714829334,3.6217982871093937,1
5.209622423299704,5.290747229123525,1
4.576275574272481,5.136637695134442,1
3.8243099557770144,5.658217075507974,1
4.822013154995698,4.440944830007937,1
4.072310600908075,2.6159323012693454,1
3.0432998557574957,4.58993202020458,1
5.186763552536263,5.405225280083991,1
3.327943144273454,4.25300844141078,1
5.778454212616829,4.216068877991213,1
3.4034987547240796,3.754895758965139,1
3.593084682830945,4.003007732450168,1
4.4108503178256395,4.68565659829051,1
4.186333416354902,3.341101419912035,1
2.215441162697198,2.7760878354918517,1
4.572037232033752,5.348881938145691,1
