Feature1,Feature2,Target
3.745401188473625,9.50714306409916,38.713855151108945
7.319939418114051,5.986584841970366,45.65612352585895
1.5601864044243652,1.5599452033620265,16.322682289142897
0.5808361216819946,8.661761457749352,25.793922651107884
6.011150117432088,7.080725777960454,46.640098567018775
0.20584494295802447,9.699098521619943,29.03623003757854
8.324426408004218,2.1233911067827616,38.21200675785327
1.8182496720710062,1.8340450985343382,18.52847577643829
3.0424224295953772,5.247564316322379,26.719000227406173
4.319450186421157,2.9122914019804194,29.808056804117836
6.118528947223795,1.3949386065204183,33.66141354699097
2.9214464853521815,3.663618432936917,23.27729677119674
4.56069984217036,7.851759613930136,41.37789689533819
1.9967378215835974,5.142344384136116,25.61306743610143
5.924145688620425,0.46450412719997725,30.354088897280416
6.075448519014383,1.7052412368729153,35.63866237929136
0.6505159298527952,9.488855372533333,28.712625804799046
9.656320330745594,8.08397348116461,56.26599313934028
3.0461376917337066,0.9767211400638387,17.93356745595099
6.842330265121569,4.4015249373960135,38.559737726526244
1.2203823484477883,4.951769101112702,21.515849913075726
0.34388521115218396,9.093204020787821,27.981630632320357
2.587799816000169,6.62522284353982,30.523648926094253
3.1171107608941098,5.200680211778108,30.48568260593546
5.4671027934327965,1.8485445552552704,30.04280712680667
9.695846277645586,7.7513282336111455,60.120319416657594
9.394989415641891,8.948273504276488,58.14452364725133
5.978999788110851,9.218742350231167,52.726196527052664
0.884925020519195,1.959828624191452,15.464212378149243
0.45227288910538066,3.2533033076326436,13.70057694506482
3.8867728968948203,2.713490317738959,24.160249810261462
8.287375091519294,3.567533266935893,44.46257751136928
2.8093450968738076,5.426960831582485,27.782400014729845
1.4092422497476265,8.021969807540398,30.206485458135713
0.7455064367977082,9.868869366005173,31.28037344654993
7.722447692966574,1.987156815341724,38.05593841228688
0.05522117123602399,8.154614284548341,22.624376660740793
7.068573438476172,7.2900716804098735,44.019463114155606
7.712703466859457,0.7404465173409036,34.65636991628996
3.5846572854427263,1.1586905952512971,23.692348337724212
8.631034258755935,6.232981268275579,50.7260680572849
3.308980248526492,0.6355835028602363,17.42467866842524
3.109823217156622,3.2518332202674705,25.05959287431223
7.29606178338064,6.3755747135521315,46.69555789974939
8.872127425763265,4.722149251619493,46.2012445461701
1.195942459383017,7.13244787222995,26.47138935141451
7.607850486168974,5.612771975694963,45.53071528744284
7.70967179954561,4.937955963643907,42.0676182264006
5.227328293819941,4.275410183585496,34.9895851345959
0.2541912674409519,1.0789142699330445,11.276958455639194
0.3142918568673425,6.364104112637804,23.63074262192564
3.143559810763267,5.085706911647028,30.7900479562
9.07566473926093,2.4929222914887497,41.24462466362545
4.103829230356297,7.555511385430487,35.35432613582082
2.2879816549162246,0.7697990982879299,17.65458443302876
2.8975145291376805,1.6122128725400442,21.55451978614039
9.29697652342573,8.08120379564417,57.54004117545491
6.334037565104235,8.714605901877178,55.17526685311635
8.036720768991145,1.8657005888603584,40.1882749494621
8.925589984899778,5.393422419156507,51.836883307739086
8.074401551640625,8.960912999234932,55.98632625612195
3.1800347497186388,1.1005192452767676,21.743994541708044
2.279351625419417,4.271077886262563,23.31645576083865
8.18014765922493,8.607305832563434,55.223797496657006
0.06952130531190703,5.107473025775658,16.423367493645415
4.17411003148779,2.2210781047073027,25.800011916612583
1.198653673336828,3.3761517140362796,17.31447936049688
9.429097039125192,3.2320293202075523,46.952849488146676
5.187906217433661,7.030189588951778,44.55038703116357
3.63629602379294,9.717820827209607,36.39992943523197
9.624472949421111,2.5178229582536416,47.345603916055566
4.972485058923855,3.0087830981676964,27.496710470006352
2.848404943774676,0.36886947354532795,16.80017946607769
6.095643339798968,5.026790232288615,41.068912371037214
0.5147875124998935,2.7864646423661146,14.781892080909394
9.082658859666537,2.395618906669724,41.664616156980685
1.448948720912231,4.89452760277563,20.919221070501695
9.856504541106007,2.4205527151150044,47.94012209348189
6.721355474058786,7.616196153287175,45.05802281767455
2.3763754399239967,7.282163486118596,31.042774539746993
3.677831327192532,6.3230583059357945,33.24197576744666
6.335297107608947,5.357746840747585,39.12160754698961
0.902897700544083,8.35302495589238,31.98938253792894
3.2078006497173583,1.8651851039985423,23.412029037043716
0.40775141554763916,5.908929431882418,16.785596588054602
6.775643618422825,0.16587828927856152,31.43600570150372
5.12093058299281,2.2649577519793795,28.356095390094755
6.451727904094499,1.7436642900499144,34.94760934302802
6.90937738102466,3.867353463005374,37.7192216290322
9.367299887367345,1.3752094414599325,42.44401654991776
3.410663510502585,1.1347352124058907,22.330240790772333
9.246936182785628,8.77339353380981,59.51991344909054
2.579416277151556,6.59984046034179,27.487029122636653
8.172222002012159,5.5520081159946235,46.592991578949366
5.296505783560065,2.418522909004517,29.666777729047798
0.9310276780589921,8.972157579533267,27.793469325078906
9.004180571633304,6.33101457273268,55.34067108401739
3.390297910487007,3.492095746126609,27.009407175492314
7.259556788702394,8.971102599525771,48.725996310792404
8.870864242651173,7.798755458576238,56.261135206398755
